address,microstx
1EyPZrKdXG3eHeuvXxXP3RrfvGrBiEpB9S,1056520834
1Eykgpy64UpWTMKYr4V8WJQNWnYV5z12Gc,152777778
1EywrbcPey2MPMq52ndYTC3vy7NukDRpLg,1636531945
1EzPWd7U3Sj16sXHwgjDtfhrm3x66f9MAS,351000000
1EzSi6CeJ5jzCqbYmfumQ4BDFQ3D4YPWeB,688191667
1Ezq9uFVWGmP9BSfoi2sn9bUkJzPpHsBjK,208333334
1F1fQpvGwnS4ZRCrgYAcZpLjSiaBMPFt39,13541666671
1F21BQKxyPsTqTHtzt3H5hHp21Jo8sWbft,555555556
1F2Y2F4KsSEoNdr5SMfxFu4fqj5RF5fkTM,231686112
1F2dKQfxa4m1eZePPkvXGrU8wn7SyfKdQm,23698166671
1F3EUFeFUSM9NK6W34JKGMznvXJhYiSzui,276354167
1F3NTVVAyVja5tRapQtfPRwJAshMXDct7M,31250000
1F4Ax2m3iZ928aw5eY6WrqWSHNk3xMwnqa,130730556
1F4gP1GfoBhupQLw94L4oADdtw9igsgpE5,69670834
1F5BHrsM2X4nxmQucqvkH47Y5JdEH54rMr,550886112
1F5aUVBnvm6NNygFkf5YQbnGMGjZzAxXLH,4539000000
1F5p9bMpZJtjnWKyuoAkVVSG2W8cWGDbC5,1041681945
1F5sXMJreYPaKqYMooCCfwmVc1X1a8uqfg,225694625000
1F6EthbUGN8n2Nj5BjomWHyfTCP4GUoFib,22569625000
1F6HLJtKPCr9ziLSeshaqus3ZGBejGY9qf,13888889
1F6N4iY8DrcR8UZoKdcMz6NZUBNxn9ifiV,868708334
1F6RjvT9Gv336koE3VG7TC9BKjWdQks9AH,27386112
1F6Z7KJW8txBMGxaqsup68ktcCJ67W8Dhc,1038357639
1F6bYM4fzTB8a2UmjpU8F3Do3H9XxJsHAT,166386112
1F6epnqobomGdJLp3h2PAy4sxE8T5WHLYW,218056
1F6m75czvpuqz9yYn93f8h5MNbPeJpt7nz,0
1F79QzWvoLeWQ97yf9g3Pd15JwHEjLZCEe,2048612
1F7TEubZfuNUd6t4cZnUHRWRN5Qarj5VC4,22569625000
1F7wxSHrYQYX1aQL4cnCV4zazhuk27Hnje,31250000000
1F8HN1Vo6k7ArPkzatCiihJWjZbjU1HEgh,447970834
1F8bSGeM85wcWmFHpJG8wRzPp67R1JnkA8,1797709470
1F8r6GnLCSu8WNK1rPFa7AaEw9HTfNhthy,3376000000
1F9UL3LoMHmemoPoN5sRu4d35Rk3iM5z86,1387227778
1F9aktBTauzDBypcSkXAvGfofRbH7GMiwv,18055375000
1F9gJsSvj5nS8vsxTS8kxjvjW14oCHZibM,90224333337
1F9n43LgDQA2VDFJTUPfasVn38ModvrvoT,66219445
1FAdzkE4nuMvQnMwtEQ4pDen7hK3hRKf5S,48611112
1FApkLRdZUQHUUDBvoqAMdrmrzmuz2DsS2,173611112
1FAxu9ebUqGXWBbegBPnfnCdQpLHYTcUAQ,416911112
1FB1VE7J8KmdkqxHv1MtsYGWodVSPVAQTe,694444445
1FBGpKuYduBrLjiKSeorJ4udTc5x4a66gK,1050287500
1FBhmAz6zcZhzzMpXuN36aD7X1QRHSrhZv,1041666667
1FC9U9mbsLe9F9oKXtJdFRqMNzjjyN1xz3,27777778
1FCPkPQ1pEZCaZprbLPUHb6HzC1FAjvSgd,4166666667
1FCUjF6m4jGTwbUWJKdUvU7eczfX1LaprV,14780458337
1FCv6QV2aARriN3JoMpNTKV6u3pRhgpryD,139075000
1FD5hHN8UEg2BzCKMrQm1tKJXfbiHnHACR,22569625000
1FDCnAZ4DCGoSQ8MqhkNaAuy5X2L7ArpV,1042783334
1FDPQnEqKSPBsYr9dB2bbEe1z1fNc8yWMT,34722223
1FDYSSjM5Bp1i16jVpb6HcvPeU1dryJ9nq,13541666671
1FDvhXc2omLM1Ca8p27zLciUr7zEQtefwn,100000000
1FDxifXMpg1EMLxTKh1Y6j65dzCBrV7fpn,19027778
1FE5kYNXufCALtwbirDkTMUQtRwkMvcHSk,13546000000
1FEb2nsVfpfLxCshDGd3jRVP21xdJY4ewu,27805556
1FF1YtdZcqdPoZiALEQkjrN7qtoLhzyBWF,38270834
1FF2X7RXZ9CfAFqNMERKgt2sSAWxb5Luwn,4079427778
1FFPeh5bYBrqQbNDfz12bBjwMY4DrTfKsx,138683334
1FFQmg5n5e9mC3WxHe2Cyw8g3cNtwRpuLa,45138708337
1FFR7fTXgxyAAfrShcerxGfFP3U6uKeKk6,141651389
1FFofemCDXzGkT6p3pqgEcW9dvHSqhGo6n,13775000
1FFu4EnbLv2rX9UsFWuYG1WLjeHRpxhWVE,0
1FFwTCFZDyyEotWPAJqQvF9YLv7Qwdjfbp,22569625000
1FFxgmV9yGHVpMawDK3BmRrEEPyyFJe5Md,1041666667
1FG2nVgrjzd51kmciJeYgQXAAzuj1wZ6R3,13453916671
1FGC7uvf3pHtbbKd3bG2xWTNXPat2Ukuia,1041666667
1FGJgbAs6uUuqo87oDvdieZ2jUxXm3Y6U,13888889
1FH6hNDE4RDkjMD6tZ6XmMoyVv2FoButJr,83333334
1FHFRBGXNiEJYCGjyMp6RcvxDsts1qB3bi,1041666667
1FHxSzsYQidzghN1PtkvYrC9hgZBZkuY1V,1041666667
1FJ21DdCzFQjw2uoCwiePaYqZpJYXAPEjF,22569625000
1FJ2YJKrSv6fz3umqcttJpLrs262ZDUGXe,1041670834
1FJC3WHQ9f9wbyDmmpigrN7kRAzAXaaRyz,27784183334
1FJQXo3VaNhYM6vpFhKLQHhQVKk6EJH4vD,1514765278
1FJfpFU7WfN2Zq8MWf4HeJSqVezhmc7aN4,694444445
1FK1GroF7Z7Vq9KpwQLZGpWfQvxZG8gr6e,391200000
1FKKp2DkYNfRvEqymxoiqBprjtQVif6DCV,41015278
1FKNDJTh9zTwhBicwY8eczkHxm2nt85bKE,27777778
1FKNHcRzpjTHrbnyvWdhxMckprKUJxDk9C,46110930560
1FKPZW4sKqCgg11gzGcnDm99F2HeLERncP,30017541671
1FKgdDTLt4xrbUh8BJDa4KJeRX6SUrCiu7,14583334
1FKqnEkJhXDAWrdkm8Uf3kE3m5v44mt95S,572286112
1FL7hA6zA8PH3TBziWcGn8emCpU1KbuLdJ,37948612
1FLVtLgBzWX7BHosrBt56UansZiyntjnsY,185763889
1FLYfCpMcWmrQkppaZGJjEYKpEh2gcb42J,15011112
1FLh4SZozeYqcT4JEgbDhnKx4GgpVRaZPw,2697000000
1FLm71D4xBqw7XN57bbZAXu2PTJ9V874Ba,138455556
1FLmpK4nJrFCkm2PtPscq6NP8AA1nUcVhK,146406945
1FM388RXhGT79G8pnmFa4ov27rBebKvfMr,173611112
1FMg7zk4T9txzfTrzGtHq7E5Z5LXfFGoFF,2009984723
1FN36GS8Xq5MmFiFkEhEFHdrvxhQf3EgJp,34722223
1FNE4NEwWaAznHcTLo9jnXByFNJXuoSWKC,166666667
1FNGuSTtcvmJX316xJmiuunsUugAUVyCw2,14016667
1FNSkGvpZ1aHv9baPL1N9dH3DJCT4R2kQS,13541666671
1FNmjjFe9FuNKJqDkVpkP5MHJCiFtACeCs,0
1FNnTLReMXxjZauSWkUZcHBZn8wBwU4c4g,694444445
1FNokzNRFgXy7iQgNfLUghN2F9Bc1Np45M,1041666667
1FNrLUFxqyJwWpE66p5N51UnSmPf8js7Tq,452778
1FPB95Tc5yjGaW8UX2DnMPhP57TW2ZHGPg,0
1FQK5SAVFa7BAcDzQc1NVY2crYzVfsLQmF,417347223
1FQYZs1ZjvU6x848Ew35judU5yVBaHgeYU,1041777778
1FQpm4YD9wPKQb7i3Ww7hBpqpthDkFbAy1,153481945
1FQrUVPCm4uuPrSH9uX2Dq3RcrG1v6PVcr,55270834
1FQxci7mhR9UGeGQRuNpg2nb1axJv8kQm,19990000000
1FR2vExpA6Y844NgKXuW94Bn83rDsm4dGr,41666667
1FRMHbAULLb7mgZrqtTVG9REqMTy78X6NF,642361112
1FRS7kDLGPij1a6jss2cbEnothQmMQHgsd,30558334
1FRbryy43eocu2WQJatSv7XRUARr4fs7qd,1041666667
1FRkuPehUCNLA5viEr4Q5x3MugbpY7zXda,1041666667
1FT9Y9S8Mtpv6c2nLBQXonGE7mraJP7dPZ,694444445
1FTCcDDz8ex31T5eUgmqwP4WFwzbHgm7mR,29315973
1FTZa59pRPXcN5jLoeaJJvpzFR8wm5eTJp,708337
1FTiqxnF8D4CMSvEeoJ4SEmQm8rQ67WvqA,27733334
1FTjf1M4fyTjSS9QojSLujs2xbwweiJxWC,342081945
1FTvga3LbUEovyWnKRa2v7xbQ4hYDXzrko,470119445
1FUSuCzzcDPryMWLPeRxGLLhnD79gbeXtt,17400000
1FUjvCL5JemWfRNWDpYm4gcyFYhHyB3ys3,116319263894
1FUzEd7V1sPA4yGWtx9r3YXkfkpKM1dBGh,13541666671
1FV7KWt2VfpTo6mvE4YwSTeWHPN7rJwWbz,1040336806
1FVBN5chboUyfhFBdxwjSX8oFzPQxoLmc9,138888889
1FVMkCZE3jycSVPLEXm3Jxq5BgZnphcMwN,83333334
1FVXPLvLbM2yt3y6vfbGMVLQiLMvRbXjtv,28383334
1FVXWxnHxg2Zexv85MHnu26Cim3nzpQofN,0
1FVxzKopP9Uk59qB9m5gVTNB6GPBSgEciM,20575000
1FWV4rMW1qsUtwZU3pFq19wzX9KNnVJFDH,0
1FWhYHvFTy726JdsMHQxoTP9oRr9u8sGh2,1041666667
1FWotjFq3xJ9hCTSF7hXYgmh6cCcTgZjQY,27826389
1FWseUPLQTzr76U6sgHYYpFJk3xC7Y1mFR,1388888889
1FXbna69GjqqGDQFQMefMGLaYH9WdiNAFW,1043505556
1FXir73gRd1oQSM2r7VaN4CyQW58d4QP1Y,41750000
1FXksF6SkDsi3ShRqDmKDGunYmHW2BsNpi,25938291667
1FXxhygJ8AGqoeBBK67wyrK2kPwg3RAye2,42588889
1FXzvdxmrTCrmA9yvt31BqGmLCnkvt1bNG,208333335
1FY3PjNgQ85ypUCgnuDYd4VWN2rufam8ii,1393136112
1FYVpkHqiWid43qj7JkQfQT5tZXiMT7Zt4,13688889
1FYecqrWqzBk5pzQtV8TVVTCe9P5fEpPrZ,271744445
1FYj24p3BgrZKQq48pR93nVF4nE1qvDtBd,348355556
1FYjkyhWPojEksgTpYrhKmcSr27PHr1ePj,173611112
1FYuKLs2w8mxLK2QCCD6qsGQ36jPzDTWu,2237830167000
1FYzMp5WoyRgukBFxaHc1EVwMPL5YmSPTf,416379167
1FZ5YTYsRYrV96oWFMUEHu9eaeUR6DLt5D,696972223
1FZJYG1eRzUkE1ogthf5zvVudEiBBMuKQx,13888889
1FZhYePvcdy5NNDwe5RL7cugq4SrQUnFjD,1041747223
1FZi4kUUErDqox2qyNNmWaYdRVPEdEbaUr,69518056
1Fa9n7HssTnzGMRNn4BoZdaYHLRKW6GHTP,69450000
1FaMuKFCGiQfxt6sGa295e2UL9pmSSEWVX,172034723
1FafthHpLtPS81t61XteABuBcE51KRq4YY,27777778
1FamvTx9JctpyWV4eHwNGuNNwneYRraBgD,68940278
1FbBL8eyCQ84oG2NZY1PjeV3xAJdCewab4,27777778
1FbRgtdrqFo4GDYZpUxBR9fmdwzeSqxhaF,90277958337
1FbYh73jRR8rNFFi1AAY76X3QkpzmMbe3G,694444445
1FcL5z1Vr1d6oJDyiBb6AJyVsG3N2iQMLS,22553916671
1FcXDHQL4v9pQCeRmTj521Nz9fH5wnxitr,40173791671
1FcYsWfP2gFX5m3AXVLoqGUZStrGCDQ8ZJ,138888889
1Fd1HbHT8TqCwA4SZQsUJaAhiWhLGQng3i,308672223
1FdW1eET2t9C7MuEhLrvWBdmNwLgTfd5je,13541666671
1FdZU2yFXK8xJiu62uuaxeaka7sykRNMvT,2777777777778
1FdxQwyVr9U11vPMWKLypkNibPvnn8dBAo,1041775000
1Fe1WdfhKuDxTR4JrG2NVadNNT4vwvYfDz,0
1Fe6nZzNKev7hbpekLWF3G7R2qf5rQ4jsj,230748
1FeJziYz9RA3cqwfgdctvhMZZn271iHkCr,347222223
1FeLVpjEpNpG3hwZo3TpSZvqHHMnS4s8fa,1041666667
1Feu52SQCGzyHgmqa7sJJJBExaKCZSuttq,651894445
1FfR8FaRkJNF4CSVjE5PQEd6fKbNYiG5zA,13888889
1FfjgY22vkPdqGYZykCNXxYsxy1s45mriN,34722223
1Ffthdf9Y3d7yGsBP2KnGpfijMuiVT4YvJ,463812500
1Ffvsxt8zjPJxaTMppbVRHJVhBpx72Rv5X,2528358
1FgipE7EZyDweqjjSC5PYknCXprSakmTmQ,138888889
1FhS8rTVVs4KZTvxYHMH2gbrxEFM6pxsJ2,416666667
1Fhvwm727XWPBrvdr3AriUjH5n4rHhqzEL,417530556
1Fi4Y5YFaVaLt5mZUGnogCuRdMpAemaMTn,13541666671
1FiGnaAwwCCjFK3K5QqQuPsfHYCj7smn1J,138888889
1FiZ1ndc5BvNzBGAUPWbunoVWMTVncFQJw,418650000
1Fik8iWCF85LqFJFNShGaBf3QFWvK2pUA6,2069055556
1Fj3RFrSpcndTpU6rhmu2VNMK46pYrZpT6,20662500
1Fj8DThFfT7k9NeGNmyapeNycDZJmzuDGW,25284073616
1FjRzbHbKcqDVh6YTUYoHP9apc71AKWqsX,14895833337
1FjXHeFfEVHgodZCZogj9dv7ND7h68oDWd,507107250000
1Fjim1GESX7nqiq9sekDm2SqoHrJhMZXTp,13541666671
1FjjrEgqd14AmkuBSkNJpxsxN5uGXVRhiz,225694625000
1FjqpicsrXhArdCrLJqyLdLjkVorcF2UMQ,34722223
1Fk4GVLgEHW7hagABeENA5s8d67pp2ppb1,1044626389
1Fk67L6JoQVaRjSgbNGuU8aH9nZGH6Ydz7,692493056
1Fm1aqXNAMKt8VQ7kyvHxU64t2T1wG68km,22513291671
1FmBqVHQ17mbiKLh24HuXBFHxZg1XPmsPx,0
1FmDjtpHrYr4q6dSfD3HuiQiF6ZGBELvNm,1041666667
1FmSM3PaUENUkgbkFzgGpJEJLkQ7kkEy7q,409580000
1FmUbh8dB7f7u2Hz5dL1ftu7efw554MHSW,22423375000
1Fmc59M5Hwy1zkvQPvMBq6nhtV1SBmnYm6,1043681945
1FmjJ5ANtiuYizV4FnPBCXGkisQ57yHYd7,119126389
1FmmvvKMZPmkHUduXc1C24skMMWpb6oDH5,417015278
1Fn33j88Nwv7n9Muh6RoUWQXortTkY5dyH,22569625000
1Fn74r2KBNv6C3Epikpg2sZqjxdhnfrpPm,27777778
1FnaL8zFAzcMw2bpg5QdFRqcqtvxnTUhjB,17361112
1Fntk8zyTVvQ68jDBEnBhnoQa25FxYcrLn,503473
1Fo1HG1ZSjJX5djLmzCAEKhgp819XyTnTF,34513889
1Fo9oMPvB79HcGhGQANR3vcgg8oe38e729,138888889
1Fofdx7mupoa6t1sAM5xvHzjdbMVQd5jfn,13800000
1Foif6XRbxfGZbB1xNVbRWamsG8xQmhskk,27433334
1FotRwwfJsWrQnbNmw9iSEzQGfCrfqgrer,1388888889
1Fpt5aKkzrU85zJRSxsZkptcspSTjYWe3a,1041666667
1FpyaHNPqNoMBDk3gFRYjadXFhokNsmGTH,1045390278
1Fq9zBRaW4mAN4d7557PtCWGVGyyybzYQc,180437833337
1FqeZNDL35NNRicbgLCrGM2eEqFX5fjDho,41666667
1FqfVvDQzgGdfwuHbSMjc94jTQTEu2qzYZ,163719445
1FqoBcehHBYMnJdshu2VR9Ngaj8Nv2EJKR,1041666667
1Fr4sVNT23MVZjPwtgXH2rdn5XU31DnF3L,27777778
1FrDUGom2bE9kzXfN7hcjNzFS2MNsYoU2L,17098612
1FrRZhEWcf6c5QisDsKgmDxyi8i9H45BWg,97222223
1FrVySoZZijbcXzeswSwr12Ss2YtyKRKwJ,27777778
1FrbDi1umAp57GeFCjxq1FZYB5TM5e2m5h,416630556
1FrkXtHsBmjKHaBP65M6XkdRfJfv8GuZEy,27573612
1FrmAVmfoXCCmybHx32mwf2JEqvvbckSoB,62179167
1FrxeePsJzL8mDdW1eQqJ9j4mgWEpft5wc,21180555556
1FsMt7ArCXuH38dWDQ9Nj9hVE3DwyeF1nQ,69444445
1FsjRC1g4PGdmtSLa9uUgMfdqTCxr6BZ9f,13888889
1FskCGDQCi3CBuZcKY8bXSoVxTQtssNARh,1041666667
1FssMsgLiBTkLavdPWyRzWdReitZBZHgNm,1041666667
1Ft5BSeBu3nArLdD6LWJb7rQYrMqvqj2Rh,21440791671
1Ft9VqYbHrBZwW8ufG5rmXvs5q4vWNhPSR,312500000
1Ft9w354umhhRUaneVaGs6hQYAtzEFKVwD,138888889
1FtB6wdAFGYogsF3YxPrYEJ5y5WKWqXn7Y,347222223
1FtFzqvg9AY2qQv2FJdrjDqUnwQ4kE7UGD,55713889
1FtKf33GNmKsDVoPe3JXn4rCKp6yPXHbVL,520833334
1FteK8hEHm75tA4iyqhExbhSmJidcCNSdc,44846208337
1FtswkV6iigxDuBUhNi1mG5XGwJXhP1w4,173777778
1FtzXwQEFLwF1JEibTUGuF43ANDhPVXFi8,138888889
1Fub3DdwQVkvWuNkuckPxaz11qYUExNeiM,1041666667
1FubQTxUmjvoVjQdC6D8hXeQRtqGqyN9KJ,1024572917
1FugM9S5LoVXX1UZon4X6TNW4Jm3KtvRrw,41770834
1FuhZg7KNz9JY2hhW8HbzFUauiGfesTRdu,41951389
1FuhinkhR9Wf98ekYhZuegFmuAWf5DszVr,6176000000
1Fv514pcKxnnWKZzNZhXY8A4Ep3x7Et7z2,0
1FvJ12Dq99nymKsNw6QcSQf1XZJBTwYXWH,312500000
1FvfNC8oGXmsKaYAp4ffykCuz1HCmGLvzt,1041681945
1Fvn8HVaMMtPZpZBSYCtAMxqG7D76MUsZu,1041666667
1FvnTXsekPeQBKZvsSaQAc4sqop3UuzEr8,13888889
1FvqNF3TpQkLEbbXCcjqvDsjeo32kZzxeB,1388893056
1FvwLasmeC5rJqhjPgWXysxwSLSVQxK27o,637000000
1FvxNywhvv1vadMAbpb9GLRG2Hk3CftkCD,1041666667
1FwJgxA9DDyFK7swSJkT9MREsbbL4CJULn,45184750000
1FwVMKDeicxhf2F9Tn2qAiU2sXuWbm4BNp,173159723
1FxBUw6f4WVVXCAUyNhzZJrAkyafNrhZpN,190259659008
1FxM4bNojEDE1Hsfnw5xm3j4Rd6DLqECt4,98904
1FxUPqEenG3iKFWU6i4rDXqYq8APn258dh,695759723
1FxW44ffRDZxRaUtUNoh94oZHk2chh6kDn,1956666667
1FxfsH3F3b8GkS7j5KhdVLHAN1JxrwCwr5,22569625000
1Fxmpvq9yG82ipxu4f6FqcNKv1NRHimULK,414531945
1Fy4QJtcV9WVuzzozadgpDpVThM6EnFgF9,1317491667
1FyC4h9P1yDGdpuCWjDfQV3hp7Gr5QWLng,22569625000
1FyprmwoabLTAQsVuYsaaZpzZTHfEmaiWg,22569625000
1Fz4ARPPhkeK6RzJKy8h9un8fdJq25oq8K,1054556945
1Fz4D6qQkUwgGyDzQ7DN4cFhiSooNJhPsD,21440791671
1Fz5bEbmzzm656unZpBgyVgUpsrzXK44gV,416572223
1FzcgDHLwTWwbdUkCPmsbM2ervmMbvRmcf,45138708337
1FzjMqhLjMvN2KMoeu8nCU9QEfkNrJsw7G,69444445
1FzofqfzCSu3PSWPw7EWDKGTon8xUkSXZh,16666667
1FzqeP7gocS24a4UN9PR2TXHzLti2kM8VX,138931945
1FzuBDy68n9TwqUCeZLtCr4rZjiG99WGrZ,1038739584
1G133PAJifnW9kThj34pWzUMJ5j6uFSoqj,1041666667
1G1hLNpsthPGXgqdSsr83UdyRZDhVoB3pV,201797223
1G1pWxtXSsRzbXLKu2S9GxUHsiRhQdBACS,0
1G1qGaVzYas6mkcfvFF6ecsBvZxLrTjzRt,417237500
1G1ruVWy3L6gBePVXmjQE5gv6fXFSGsJ2G,45138708337
1G1wZcWCv7PGWVbQqPHQtyx1gokaA5Y7iX,45138708337
1G2LaAmjDyBRWrv7szHcr5QD89EiNw2QFQ,138888889
1G2M3nQCQpzwQf3ZZAcNLZKPsE8enSiSX1,135416666671
1G2pGB1465pcmvDGdWfZcooPDpe8hhDZW2,45415278
1G2puGWrBpxzdH7aSFnJ8w5Xpy5udPKMEs,645834
1G36jxgLeAVpKNqaKCc4aMbWsz1BftqdXx,45138708337
1G3CMjKTVb1FSEoyDDVeARMqQeU6SL4enQ,1024472223
1G3RYDqjNF2MK9mAiPvwfEuk4MCffZB4KM,69444445
1G3dzhavR6BtGqcSiStx54eAHWeEqsuHwY,21440791671
1G3gfs8qhWe8FJBcW1YLkRd2871enGuYQW,1042002778
1G3kjEKEpd4ReM64tpuaHVod9i9P38NyH4,1041666667
1G3m5oy57o9xmrfeGNYiuEyhP1YbtRRe2y,24943364587
1G4x1S5NdsnD3tuy2HWLwNMp6Xw8Cm1LC5,17656945
1G617YcB1dq8ratTR2n7sarxcKzFiVRy6Y,22423375000
1G69gxP7J5r5mPvUCBZWvHvGnPQuNt5aUY,13
1G6DQxUFgoHRzDxVHJDNw36wat77hUQNG4,4291671
1G6KRhrYMb9R8C4eTx2EyG7o1nqZ9UTdDH,1042579167
1G6M45yG7BBD2NccpiuzQDRR9QRaApUuka,34555556
1G6fahc4iZ1vaS4CbrVZcJjzERfCW57GyT,107205041671
1G6g8whUjHPiEoYs1xgnK2gSyG2z3xdy7e,1045300000
1G7HRQXTFNXLXE4P6BPNk8Q4zTF2y26zfc,14481458337
1G7T6PBcPaLVrCwQi4VfP5JMdDmCk7VxZj,1388888889
1G7beUWcS6agwFzQmLL73Wb1Nakam9bPHK,0
1G8p5y8GvebmgdGwAVpxwbWp78poKeb1M3,69444445
1G8yt78bD62yty7nGL6tYGRaDaibALVxH5,99165278
1G92ZoCMd65UpGZqNyykKuhkyM83LYJa3E,171330556
1G9Km7fJLuZYe3Xcg7ewT11QXJdq3mKkmi,306000000
1G9S5pcr4EJEGUqK2r8iJpJUURwqNVbTUX,2060329862
1G9Y3WBSEL3negy9TeqspS4LFEVjWE4V7M,90419875000
1G9ePRCVFSamfvNz7dv5fzbqD7v6CEYrX1,1041666667
1G9ucNftQUKNX5gVvJH1zXRCfokD7rDXzJ,158783334
1G9vufU4jBUX4UYvqXWsoELti7H8sqvwLZ,14589138894
1GA44HYtZnPka7jCiKmgCPkHqCqpttALqV,148383334
1GAC6w5jZpfAsnjv4vqk3scYHWCgdP7Yoo,520833334
1GADQqwrd6gAcmZyriqF413Rqkuda9gkVD,1041666667
1GAPW9qQMCHJNg9qQS8GxXKFg4DazPNtsi,1042473612
1GAa1XRuURjoA4dHQAjx6KqJJfjKEHHAaB,83618056
1GAaQhRFRjtYcdKVtY2XhDcCfzYwoqRmgT,670834
1GB2DqvAWMBCtjAh6BxzGGWqEoNm58xwQV,13541666671
1GBDvosuzvcXDGVNZLdReAWjcxuKHSnCz2,0
1GC3Zi8AnDdqZV8pHnij9cXu5D6S84Xq7J,227109270834
1GC4ZmhUyZahn2wEAu4dmiSJuK968cGqJb,1041666667
1GCBCXkR4dhRhffNMXuDuRGbuPsuQm9HKp,13888889
1GCwnx5s5MXHwuJLMpd2HQsQZXeK772YYK,1041666667
1GD7V3FsVjdRYxfedurzxwqdTRry8pzcs4,90277958337
1GDYeCXmEBQ4Y9DKf6Yuk5bjqdaBVAXruE,416666667
1GDvXMgbo2RpKdb2Ma2fi4jNKV1c7StHBJ,138888889
1GEWWHV6oYgKdLpxQt8x9LajCH5712gCJS,48166667
1GEzNSwrbHYUWUN83gu89NN2AamafdS4Sn,138888889
1GF9Y1oMg4CdfxXtLib7odgpv335T1E9vV,13819444449
1GFUTbhZWkiMhoDJ31Q4uEiJfJuHfXqraW,1041666667
1GFy86Ck8tceqheeSShFT56ufLod4ggshv,700472223
1GG3A5aUCM4yS8bT1tVjvho2ZydKHDzJdY,1041666667
1GGg8dsp4kx86wLD4GN7YiBxtfiJmgQAsT,459723
1GHGiGwfUB5ehYcRC49pVxmdLVi95ehcJH,451388708337
1GHNLouehpuSAxhApg7S6oaoZzVXmHDgMn,41752778
1GHTgV24eVzRKQrHa31yZFWZTedE21qpv3,173378473
1GHUWHWeAnfifFwNuuvXTH7zciGQG46DL2,139694445
1GJ3uSDaZBe37ZWsfBuTJfii5dLEA1pWKr,68468056
1GJjrJSsHt6ctrFa8GoakJaVn1MrwVM3x8,6944444445
1GKCtsjmySvQS3iSoC2bkGf7HFg5hS8HMq,0
1GKGXDMrYNaEPC5H4hpcnJePSRoxPUZKMe,682157125000
1GKNXkbdRbmWR6cSGrNv1exFpQ3bdny5t9,17581416671
1GKaKypA8W4GgALj5dDtC6xCF9q7yMqEAx,46180375004
1GKazuoFEYvPCuHnpmavGFuXqRNSRxeHau,47607625000
1GKo2PBYbPd7SWBH8dF7f1e8KBkuXJ6bJP,656945
1GKytayEPzj6uJy6GhxnpsTUe8k15vxxam,15372223
1GL2tcTaG7R1oojMgY96ZGaAaAuVMAXhr,13541666671
1GLCm7Cemz3C8nL6n41Mz53JHJ32d9De37,694446667
1GLv669HaVyoYW6ZqbHg8MsaK1JxJqDUqK,1041666667
1GLzwKgdsEeGmXBFstwPxNVVT28QBRqTRU,236112
1GMEUVzrUtxKsnobSNEr1HfzJn7mzTPWR,0
1GMdnFW2mGPfNqbFYyXGQWAxoVTQLJQN5m,2048000000
1GMdrqPqE7BBncV7tdczvxwqnuQLFufwte,76955556
1GMs7E3YzGcfeT1hJ6uKbECEBb53MCXr7N,13554666671
1GMx6HmJMzfYpdn1LrxHNCh7NemX5feXaa,419087500
1GNj3cFqw1Fgco6FpYRhefani7wkGgnhSh,68584723
1GNkR6xnR47DP6kb1z4AE9HyhohP9hSfqU,1032186112
1GNn7Vu7tLD8rFr4ysB7WCmvUDAAmFd7me,368982639
1GNpyrSuFpm8QzkT9BdHgzvofTCwb1wbwg,34652778
1GNwLkxeq8r1J4bXQ5YQ66ry2wRGq5bwVz,13888889
1GPdY8DSNdiQz9WrjvZuFXyJFzXe6tm5nw,1535370834
1GPsffrLvybg662TkSoBy4pWgJ14Ls1S3v,1041666667
1GPtF9z7d6XCsq9Pa4kxibHLxveHK3qLp,69593056
1GQCoJQeXDKDRdQgFFXGBp9SNZR87gXtvz,1036329862
1GQQS4MP4RFY4nyXvVBgBe6cNM6DzETDMj,16666667
1GQr494q3FFmL8fxWbthgyrPJVUmw8tcud,1823481945
1GQsekFkpE6a2QWLYktRSKT8xaqMsk8iBA,34909723
1GQxCzG9QUN7SSjMbDh5cE2DSs1endadaj,477430556
1GR5vjSXdZ5xFTRus3fkyigoEGWVxXc8FP,112847041671
1GRAVoj6Rp7ACaBjJ8j8zo4aUx1stKU2L2,15651389
1GRP2G2LTxNi7L4RfxhhR2WzLoasT3HLQx,90277958337
1GRt8xeDve3Eqr8JjibqrqZveuUKbinvED,0
1GRwqnZ4RUppmAjM5y9uXpN5dY1ETuJQQW,1036329862
1GSRK6ppbkHaC5Y6D1kyyTBR6TTgQasaa7,266000000
1GSUtAGj3jLnkqYQCQnvH2Bdxf719Aahy4,26440278
1GSdsx4pHeSmSZuJ34vrjs6d9dwvGef92A,1038767362
1GSj1kdNdWAcakwHmpFhMuWNajwKbNPXUK,1041937500
1GSyqMKs5QdXyJjmfeyCWKCLu9RNZmgHyU,291364584
1GT8KRrYtCbfFuYAxjN1qCkfXrcRaQuxPL,0
1GTEQwsBXbzbx9DUP4AANULFHrrcU6nYtx,208333334
1GTLeUS3R6GNpDVCwmuDbnHeteNCohePKj,41683334
1GUFnm6XjyZa3snWtkLkHUBUhX1CbpryTF,138888889
1GUHDr5b1JGoRLesfqYDgoZEQ4Zt7PssrG,152777778
1GUNywFRAGidrBRrofZLzK2ZC5SsiyQFJN,34722223
1GUU1ycLAik26MgJPXGJ2duwxwa7geauKE,26389
